Date,BTC,DOGE,ETH,LTC,XRP,XLM
5/20/2019,8200,0.003041,261.09,95.06,0.398003,0.135545
5/19/2019,7262.4,0.003178,234.03,86.65,0.4177,0.141485
5/18/2019,7363.69,0.003005,244.59,89.88,0.372736,0.128833
5/17/2019,7878.96,0.002962,264.39,95.75,0.386193,0.126562
5/16/2019,8203.32,0.003168,249,102.26,0.419707,0.137283
5/15/2019,7990.92,0.003308,217.44,91.69,0.456005,0.137002
5/14/2019,7824.93,0.003068,196.51,87.78,0.409062,0.112994
5/13/2019,6979.76,0.002756,188.23,84.79,0.325475,0.100416
5/12/2019,7219.95,0.002665,192.52,88.31,0.310074,0.098866
5/11/2019,6343.14,0.002754,172.21,76.68,0.324543,0.104228
5/10/2019,6153.09,0.002522,170.11,73.76,0.300387,0.092452
5/9/2019,5948.41,0.0025,169.58,73.83,0.296509,0.090232
5/8/2019,5907.47,0.002537,177.23,76.34,0.300721,0.093697
5/7/2019,5687.9,0.002536,171.07,74.09,0.299684,0.094926
5/6/2019,5715.86,0.002542,161.25,74.79,0.302389,0.097809
5/5/2019,5770.01,0.002653,161.85,76.92,0.302342,0.098927
5/4/2019,5657.4,0.00268,164.74,77.72,0.304552,0.099677
5/3/2019,5390.01,0.002721,158.7,72.16,0.308222,0.102295
5/2/2019,5321.15,0.002611,158.3,72.52,0.303239,0.100275
5/1/2019,5270.69,0.002521,160.4,73.51,0.304696,0.101351
4/30/2019,5148.25,0.002513,152.36,66.55,0.309476,0.099953
4/29/2019,5155,0.002466,153.19,67.78,0.294289,0.096475
4/28/2019,5170.6,0.002531,155.66,70.55,0.297426,0.098736
4/27/2019,5159.51,0.002516,153.41,71.64,0.296741,0.099951
4/26/2019,5134.81,0.002519,152.05,70.67,0.298502,0.09914
4/25/2019,5441.9,0.002506,165.75,73.14,0.289384,0.099075
4/24/2019,5532.75,0.002599,170.14,74.32,0.302318,0.103259
4/23/2019,5387.6,0.002772,171.6,76.93,0.321222,0.111824
4/22/2019,5297.64,0.002798,169.9,77.23,0.323934,0.113495
4/21/2019,5319.89,0.00276,173.73,81.69,0.322449,0.112404
4/20/2019,5290.37,0.002902,173.83,82.57,0.328476,0.115532
4/19/2019,5281.81,0.002893,174.15,82.07,0.331902,0.115737
4/18/2019,5227,0.002946,166.54,79.15,0.337065,0.117363
4/17/2019,5202.9,0.00281,166.38,80.89,0.335453,0.116636
4/16/2019,5029.99,0.002835,160.24,78.24,0.327218,0.117505
4/15/2019,5164.27,0.00279,168.27,83.77,0.320913,0.113629
4/14/2019,5066.22,0.002882,163.75,77.95,0.328809,0.116663
4/13/2019,5078.19,0.002872,164.27,78.92,0.326031,0.115898
4/12/2019,5040.12,0.002856,164.92,79.23,0.326346,0.114609
4/11/2019,5318.58,0.002789,177.55,88.43,0.330984,0.116685
4/10/2019,5193.49,0.003021,175.83,86.89,0.354792,0.125462
4/9/2019,5285.54,0.002884,180.74,89.49,0.349462,0.125384
4/8/2019,5194.79,0.003045,174.84,91.88,0.358234,0.131996
4/7/2019,5044.13,0.003418,165.79,92.37,0.359856,0.130303
4/6/2019,5040.66,0.003439,166.08,88.88,0.354405,0.124729
4/5/2019,4907.3,0.00359,157.65,84.95,0.361803,0.126367
4/4/2019,4975.97,0.003697,161.33,85.72,0.332513,0.118788
4/3/2019,4901.93,0.003164,164.69,77.5,0.342234,0.121339
4/2/2019,4137.01,0.002795,141,60.35,0.351499,0.121901
4/1/2019,3975.01,0.002461,137.59,59.32,0.312747,0.109615
3/19/2019,3970.5,0.00208,137.01,58.99,0.309229,0.107651
3/18/2019,3967.01,0.00208,138.07,60.29,0.310632,0.107359
3/17/2019,3990,0.002087,140.48,61.01,0.307929,0.107572
3/16/2019,3902.8,0.002074,135.99,58.13,0.309246,0.10744
3/15/2019,3853.95,0.002085,131.4,55.61,0.312465,0.108062
3/14/2019,3851.02,0.002054,131.16,55.06,0.30506,0.103379
3/13/2019,3860,0.002043,132.8,56.2,0.304055,0.102469
3/12/2019,3849.68,0.002054,132.05,54.65,0.308992,0.106012
3/11/2019,3900.92,0.002064,134.66,56.3,0.312359,0.108281
3/10/2019,3917,0.002052,136.41,57.43,0.311541,0.108693
3/9/2019,3843.12,0.002054,132.75,55.33,0.312718,0.107947
3/8/2019,3857.05,0.002061,136.29,56.51,0.31961,0.111403
3/7/2019,3851.89,0.002091,137,55.17,0.319281,0.113248
3/6/2019,3844.59,0.002083,136.3,52.3,0.31744,0.115914
3/5/2019,3700.72,0.002081,125.24,45.64,0.317612,0.109385
3/4/2019,3786.93,0.002077,129.78,47.49,0.320468,0.109619
3/3/2019,3809.7,0.002048,132.32,48.25,0.315052,0.107773
3/2/2019,3806.17,0.002039,134.72,46.81,0.312955,0.107272
3/1/2019,3792.14,0.002025,134.48,45.44,0.314098,0.108199
2/28/2019,3799.92,0.002012,134.46,44.96,0.310201,0.104598
2/27/2019,3799.48,0.001966,135.76,44.66,0.311065,0.102263
2/26/2019,3818.79,0.001999,137.64,45.37,0.313107,0.100039
2/25/2019,3734.22,0.001998,131.76,43.57,0.313826,0.089744
2/24/2019,4110,0.00198,157.56,51.19,0.310087,0.087246
2/23/2019,3942.02,0.001991,146.68,49.07,0.314766,0.085541
2/22/2019,3897.71,0.001983,144.21,48.46,0.317031,0.085566
2/21/2019,3938.99,0.001985,147.19,51.08,0.316507,0.086299
2/20/2019,3888.01,0.001982,142.69,46.91,0.305133,0.083539
2/19/2019,3867,0.001999,144.56,47.34,0.312554,0.087235
2/18/2019,3625.08,0.002003,132.34,43.45,0.315126,0.08446
2/17/2019,3582.37,0.001994,121.56,43.15,0.317312,0.085833
2/16/2019,3566.59,0.001976,120.42,42.08,0.315078,0.085503
2/15/2019,3561.5,0.002019,119.39,40.93,0.313106,0.086195
2/14/2019,3576.68,0.002023,120.74,41.21,0.319477,0.0868
2/13/2019,3588.06,0.00203,120.82,43.35,0.32851,0.087305
2/12/2019,3590.36,0.001974,119.55,42.37,0.301443,0.084234
2/11/2019,3648.85,0.002083,123.94,46.51,0.33262,0.094257
2/10/2019,3623.73,0.002056,118.06,44.2,0.321904,0.090668
2/9/2019,3622,0.002028,117.98,42.56,0.321291,0.089091
2/8/2019,3359,0.002079,103.21,32.85,0.33288,0.091735
2/7/2019,3367.36,0.002067,103.36,32.47,0.323768,0.089982
2/6/2019,3428.4,0.002114,106,33.95,0.321568,0.083691
2/5/2019,3409.57,0.001992,106.08,33.64,0.30337,0.079608
2/4/2019,3414.78,0.001924,105.94,32.87,0.301703,0.078421
2/3/2019,3468.43,0.001908,109.3,34.18,0.301759,0.079276
2/2/2019,3437.5,0.001897,105.88,32.37,0.301909,0.076635
2/1/2019,3411.49,0.001893,105.79,31.24,0.304284,0.07699
1/31/2019,3437.55,0.001894,107.61,31.53,0.30519,0.077616
1/30/2019,3397.42,0.001906,104.02,30.69,0.302741,0.077595
1/29/2019,3429.95,0.001946,105.47,30.96,0.309909,0.080393
1/28/2019,3531.01,0.001949,111.35,32.02,0.311284,0.080808
1/27/2019,3556.07,0.001956,115.01,32.64,0.311683,0.081224
1/26/2019,3562.18,0.001845,114.95,32.73,0.291618,0.074688
1/25/2019,3568.97,0.001866,116.4,32.47,0.290727,0.074387
1/24/2019,3553.01,0.001888,116.55,31.6,0.299239,0.077882
1/23/2019,3577.03,0.001896,118.1,31.48,0.300198,0.07973
1/22/2019,3531.76,0.001904,115.86,30.82,0.302352,0.081347
1/21/2019,3536.19,0.001936,117.43,30.61,0.310912,0.08309
1/20/2019,3682.65,0.001916,123.17,32.22,0.308517,0.08358
1/19/2019,3607.85,0.001925,119.53,30.96,0.310036,0.082631
1/18/2019,3640.65,0.001961,122.55,31.62,0.320461,0.085634
1/17/2019,3609.71,0.001927,122.12,31.4,0.289558,0.083923
1/16/2019,3580.76,0.001944,120.06,31.01,0.294863,0.087904
1/15/2019,3664.19,0.002027,128.37,32.07,0.309439,0.096316
1/14/2019,3514.24,0.002083,115.55,29.92,0.314235,0.100014
1/13/2019,3619.41,0.002118,124.59,32.04,0.317165,0.101741
1/12/2019,3635.69,0.002039,125.83,31.79,0.317598,0.10221
1/11/2019,3626.12,0.002043,126.41,33.27,0.316492,0.102576
1/10/2019,4004.12,0.002057,149.5,38.58,0.319491,0.104103
1/9/2019,3993.86,0.002101,148.97,39.13,0.32079,0.10338
1/8/2019,4006.01,0.002119,150.62,37.66,0.321177,0.104702
1/7/2019,4040.99,0.002153,155.92,38.88,0.331001,0.108304
1/6/2019,3798.62,0.002106,154.21,34.48,0.324277,0.106821
1/5/2019,3820.25,0.002094,153.24,32.02,0.329353,0.108461
1/4/2019,3787.57,0.002138,147.23,31.6,0.329701,0.106891
1/3/2019,3890.79,0.002111,153.5,32.94,0.327179,0.105685
1/2/2019,3826.09,0.002183,139.75,31.68,0.333766,0.109649
1/1/2019,3691.86,0.002094,130.53,29.78,0.317863,0.103609
12/31/2018,3829,0.002148,138.78,31.56,0.3288,0.106764
12/30/2018,3729.31,0.002129,134.15,30.69,0.332904,0.107332
12/29/2018,3888.06,0.002132,136.82,32.22,0.332652,0.109879
12/28/2018,3589.89,0.002266,114.63,27.72,0.37089,0.123774
12/27/2018,3809.88,0.002276,130.47,30.52,0.365315,0.123119
12/26/2018,3780,0.002285,128.82,30.77,0.364347,0.12322
12/25/2018,4034,0.002328,139.03,33.05,0.368395,0.120384
12/24/2018,3944.93,0.002319,129.61,33.07,0.355275,0.114046
12/23/2018,3980.46,0.002315,116.09,31.59,0.356747,0.115361
12/22/2018,3839.06,0.00236,107.74,30.2,0.360224,0.113825
12/21/2018,4075.34,0.002407,114.6,32.36,0.375243,0.119331
12/20/2018,3682.51,0.002392,99.34,29.05,0.364771,0.11593
12/19/2018,3667.77,0.002346,101,30.12,0.352706,0.112813
12/18/2018,3496.82,0.002367,93.79,28.88,0.369581,0.11743
12/17/2018,3195,0.002403,83.74,25.24,0.367252,0.118036
12/16/2018,3183,0.002434,83.03,23.4,0.376852,0.121383
12/15/2018,3195.71,0.002364,83,23.17,0.341162,0.110486
12/14/2018,3265,0.002474,85.35,22.84,0.378693,0.120607
12/13/2018,3430.24,0.002404,89.09,24,0.380872,0.121682
12/12/2018,3355.68,0.00254,87.23,23.28,0.406799,0.13252
12/11/2018,3410.15,0.002542,89.23,23.97,0.37127,0.126585
12/10/2018,3531.18,0.002502,92.79,25.3,0.362308,0.12275
12/9/2018,3401,0.002545,89.99,24.19,0.35857,0.119916
12/8/2018,3380.01,0.002731,92.45,24.77,0.378199,0.12655
12/7/2018,3433.26,0.00272,89.25,26.25,0.351956,0.114245
12/6/2018,3694.39,0.002684,100.71,28.71,0.350162,0.11433
12/5/2018,3901.84,0.002533,108.61,30.71,0.328453,0.109693
12/4/2018,3833.47,0.002125,107.21,30.5,0.287929,0.096278
12/3/2018,4103.19,0.002113,114.76,33.34,0.285883,0.095439
12/2/2018,4142.01,0.00207,116.82,33.77,0.28879,0.09774
12/1/2018,3975.48,0.002065,111.88,31.66,0.300026,0.1058
11/30/2018,4248,0.002111,116.38,33.5,0.307323,0.11369
11/29/2018,4225.03,0.002088,121.95,34.43,0.301345,0.112835
11/28/2018,3775,0.0021,108.58,30.85,0.303766,0.118253
11/27/2018,3731.32,0.002102,106.95,29.1,0.31337,0.124328
11/26/2018,3936.69,0.00212,114.3,30.43,0.307269,0.118993
11/25/2018,3774.99,0.002104,110.08,28.6,0.301997,0.115263
11/24/2018,4283.8,0.002097,121.44,31.69,0.310936,0.119594
11/23/2018,4263.66,0.00218,123.2,31.3,0.338242,0.135936
11/22/2018,4545.11,0.002196,134.73,34.29,0.352231,0.147653
11/21/2018,4349.23,0.002371,127.55,32.28,0.348754,0.149536
11/20/2018,4733.5,0.002246,145.21,35.75,0.367627,0.160301
11/19/2018,5560,0.00225,175.87,41.86,0.372906,0.166332
11/18/2018,5504.17,0.002165,172.48,41.54,0.362455,0.15863
11/17/2018,5512.24,0.002241,172.4,41.73,0.379562,0.16508
11/16/2018,5579.52,0.002246,178.89,43.36,0.390557,0.162237
11/15/2018,5605.46,0.002087,177.79,42.69,0.360163,0.144374
11/14/2018,6259.35,0.002099,203.2,48.84,0.355451,0.144795
11/13/2018,6327.86,0.00222,208.77,50.33,0.374551,0.159607
11/12/2018,6357.6,0.002224,209.88,50.8,0.375336,0.154205
11/11/2018,6347.42,0.002361,210.29,51.86,0.407428,0.181211
11/10/2018,6334.89,0.002412,208.01,51.66,0.42608,0.187797
11/9/2018,6406.25,0.002448,210.34,52.04,0.447651,0.203688
11/8/2018,6503.12,0.002254,216.84,53.82,0.434726,0.193193
11/7/2018,6448.5,0.002418,218.51,55.84,0.478166,0.224412
11/6/2018,6404,0.002643,208.53,53.45,0.510473,0.249758
11/5/2018,6423.28,0.002595,210.06,53.88,0.491654,0.244927
11/4/2018,6331.96,0.002746,198.35,50.61,0.471609,0.23885
11/3/2018,6349.8,0.0028,199.75,51.13,0.481708,0.241944
11/2/2018,6343.99,0.002695,197.96,50.19,0.474372,0.233043
11/1/2018,6304.18,0.002945,196.95,49.47,0.510112,0.257787
10/31/2018,6267.63,0.003064,195.35,48.95,0.517165,0.267326
10/30/2018,6266,0.003162,194.29,48.44,0.505913,0.273605
10/29/2018,6403.62,0.003285,202.43,51.53,0.506698,0.26123
10/28/2018,6409.12,0.00314,201.46,51.53,0.500668,0.255542
10/27/2018,6404.87,0.003384,200.7,51.59,0.493508,0.256043
10/26/2018,6395.58,0.003637,199.65,51.71,0.535707,0.256718
10/25/2018,6415.97,0.003696,200.68,51.85,0.54908,0.265596
10/24/2018,6395.14,0.003622,201.12,52.1,0.497412,0.246529
10/23/2018,6407.65,0.003676,201.25,51.67,0.462691,0.241638
10/22/2018,6415.88,0.003733,202.12,52.23,0.455667,0.235706
10/21/2018,6414,0.003773,202.69,52.83,0.458685,0.234244
10/20/2018,6382.98,0.003777,200,52.5,0.455722,0.222945
10/19/2018,6394.96,0.003764,199.09,51.73,0.448382,0.223471
10/18/2018,6443.7,0.00385,203.21,52.81,0.444759,0.225093
10/17/2018,6422.16,0.003847,203.55,53.44,0.441514,0.222357
10/16/2018,6436.98,0.004063,204.12,53.39,0.462406,0.232871
10/15/2018,6183.49,0.004195,191.87,51.36,0.456348,0.22876
10/14/2018,6196,0.003984,196.72,53.05,0.459288,0.234011
10/13/2018,6188.01,0.003717,194.1,53.03,0.458052,0.235646
10/12/2018,6154.69,0.003911,188.32,50.55,0.457237,0.23776
10/11/2018,6524.56,0.004172,223.61,57.49,0.462058,0.242215
10/10/2018,6589.48,0.004366,226.15,58.43,0.453109,0.242361
10/9/2018,6608.07,0.004517,227.68,59.24,0.456694,0.241724
10/8/2018,6570,0.004551,224.82,57.9,0.459151,0.244182
10/7/2018,6552.43,0.00447,223.85,57.7,0.454178,0.242853
10/6/2018,6593.94,0.004386,226.89,58.47,0.457725,0.239452
10/5/2018,6547.45,0.004599,221,58,0.468197,0.240403
10/4/2018,6466.03,0.005017,219.01,57.25,0.470253,0.227978
10/3/2018,6498.46,0.005218,224.85,59.2,0.447316,0.223001
10/2/2018,6572.83,0.005158,230.4,60.22,0.403286,0.210144
10/1/2018,6605,0.005182,232.27,61.05,0.418878,0.21481
9/30/2018,6582,0.005247,231.01,61.45,0.419115,0.216032
9/29/2018,6620.01,0.005,220.67,61.75,0.38313,0.207037
9/28/2018,6680.01,0.005552,229,63.11,0.462387,0.241593
9/27/2018,6455.66,0.005635,214.15,57.21,0.479857,0.243915
9/26/2018,6436.89,0.005578,219.19,57.57,0.489751,0.249009
9/25/2018,6582.09,0.005562,228.01,57.94,0.482039,0.245138
9/24/2018,6696.99,0.005545,244.35,61.31,0.488082,0.239771
9/23/2018,6707.33,0.005669,240.71,60.53,0.519026,0.245192
9/22/2018,6750,0.005645,247.76,60.83,0.526606,0.244278
9/21/2018,6493.11,0.005704,224.41,56.56,0.528162,0.241136
9/20/2018,6386.94,0.005824,209.81,54.28,0.520837,0.248286
9/19/2018,6335.7,0.005942,208.5,54,0.576461,0.258404
9/18/2018,6250.7,0.005906,195.97,52.05,0.581572,0.259599
9/17/2018,6498,0.005865,220.19,56.78,0.571228,0.253908
9/16/2018,6518.68,0.005831,221.69,56.34,0.539112,0.254127
9/15/2018,6478.04,0.005879,210,56.33,0.541381,0.259216
9/14/2018,6485.99,0.005695,211.39,54.66,0.516308,0.244767
9/13/2018,6326,0.005686,182.79,51.6,0.526941,0.252306
9/12/2018,6282.53,0.005677,185.15,51.97,0.494712,0.259048
9/11/2018,6299.99,0.005901,196.94,54.3,0.570689,0.281478
9/10/2018,6235.01,0.005758,195.91,54.71,0.570798,0.239225
9/9/2018,6188,0.005684,197,53.2,0.561462,0.249211
9/8/2018,6395.01,0.005695,215.21,55.5,0.449918,0.231897
9/7/2018,6495,0.005609,229.66,57.48,0.326053,0.206563
9/6/2018,6687.96,0.005981,227.56,57.68,0.32186,0.208417
9/5/2018,7360,0.006243,285.43,67.75,0.272251,0.196827
9/4/2018,7256.98,0.006531,288.6,65.37,0.281166,0.20651
9/3/2018,7295,0.006165,295.06,66.23,0.282008,0.203202
9/2/2018,7191.08,0.00618,294.64,66.47,0.277159,0.201743
9/1/2018,7015.01,0.006554,281.94,62.13,0.280583,0.207806
8/31/2018,6983,0.006455,284.52,60.25,0.270087,0.198293
8/30/2018,7030.9,0.006329,289,61.54,0.26371,0.201071
8/29/2018,7071.01,0.006892,295.39,63.18,0.270321,0.190839
8/28/2018,6911.9,0.005829,287.99,60.7,0.27868,0.192781
8/27/2018,6709.98,0.005692,274.25,57.11,0.279333,0.194437
8/26/2018,6737.52,0.005307,277.97,58.01,0.291435,0.207662
8/25/2018,6690.88,0.00501,281.35,57.94,0.30271,0.207484
8/24/2018,6526.36,0.004931,275.87,57.31,0.283601,0.207437
8/23/2018,6359.99,0.005269,270.47,55.2,0.331652,0.231268
8/22/2018,6475.9,0.005266,281.49,56.39,0.335961,0.225325
8/21/2018,6258.74,0.004999,270.76,53.39,0.342523,0.224744
8/20/2018,6489.53,0.006278,300.03,57.85,0.347721,0.229722
8/19/2018,6396.64,0.004794,296.61,57.38,0.335332,0.222076
8/18/2018,6585.49,0.003206,317.54,61.82,0.335444,0.220902
8/17/2018,6315.9,0.002606,286.67,55.47,0.344803,0.226211
8/16/2018,6269.01,0.002607,281.21,54.44,0.351837,0.234745
8/15/2018,6195.01,0.002462,278.37,54.39,0.336903,0.225437
8/14/2018,6253.67,0.002404,284.11,56.48,0.323776,0.21484
8/13/2018,6112.21,0.00237,312.65,55.75,0.32823,0.217795
8/12/2018,6112.21,0.002426,312.65,55.75,0.327606,0.219806
8/11/2018,6146.01,0.002385,330.99,59.14,0.327709,0.222162
8/10/2018,6546.46,0.002315,363.99,63.08,0.319803,0.206896
8/9/2018,6282.5,0.002424,355.7,62.27,0.335177,0.214708
8/8/2018,6718.22,0.002369,378.08,67.36,0.319283,0.216457
8/7/2018,6938,0.002473,404.99,73.58,0.343978,0.222723
8/6/2018,7030.01,0.002394,408.83,74.65,0.3271,0.224235
8/5/2018,7005,0.002455,407,73.04,0.366676,0.23812
8/4/2018,7414.08,0.002292,417.8,77.6,0.292436,0.216032
8/3/2018,7533.92,0.002303,410.71,76.23,0.282005,0.216954
8/2/2018,7603.99,0.00226,419.6,77.64,0.274272,0.216706
8/1/2018,7727.27,0.002331,432.16,78.86,0.277466,0.223559
7/31/2018,8170.01,0.002404,456.47,82.22,0.29787,0.223601
7/30/2018,8216.34,0.002404,466.01,83.93,0.301262,0.217665
7/29/2018,8228.9,0.002392,468.12,83.99,0.320426,0.22543
7/28/2018,8184.21,0.002555,469.3,84.52,0.346771,0.221435
7/27/2018,7931.99,0.002415,461.42,83.46,0.331944,0.201351
7/26/2018,8157.15,0.002671,470.81,86.35,0.381006,0.230672
7/25/2018,8401.01,0.002779,478.78,89.06,0.414081,0.234705
7/24/2018,7720.09,0.002837,449,81.52,0.433638,0.244218
7/23/2018,7397.8,0.002745,456.9,82.22,0.428507,0.240724
7/22/2018,7408,0.002918,461.5,83.5,0.440571,0.258956
7/21/2018,7334.46,0.002946,448.21,81.72,0.430254,0.261192
7/20/2018,7470.01,0.00316,468.39,86.14,0.445852,0.276268
7/19/2018,7378.99,0.002945,478.81,86.27,0.435225,0.278009
7/18/2018,7315.01,0.003273,499.01,88.98,0.446107,0.295923
7/17/2018,6728.81,0.003307,478.18,83.53,0.453306,0.308399
7/16/2018,6348.73,0.0034,449.41,78.51,0.453667,0.315229
7/15/2018,6248.65,0.003418,434.13,76.2,0.453635,0.316882
7/14/2018,6216.29,0.003393,432.8,76.68,0.44992,0.309552
7/13/2018,6249.75,0.003543,431.46,76.97,0.459829,0.331706
7/12/2018,6390.04,0.00362,446.25,78.35,0.457623,0.301456
7/11/2018,6303.7,0.003431,432.59,75.95,0.445276,0.284384
7/10/2018,6664.01,0.003458,471.6,80.49,0.449311,0.283534
7/9/2018,6701.97,0.00327,486.08,82.2,0.45541,0.292259
7/8/2018,6753.28,0.00341,484.48,84.7,0.446994,0.271492
7/7/2018,6600,0.003844,469.3,82.96,0.476433,0.302513
7/6/2018,6532.95,0.003712,467.25,83.29,0.486389,0.2984
7/5/2018,6587.47,0.003228,466.9,85.4,0.505587,0.252967
7/4/2018,6502.62,0.002854,461.75,84.96,0.483401,0.237928
7/3/2018,6611.79,0.00238,476.34,85.45,0.445894,0.219871
7/2/2018,6349.5,0.002362,451.43,79.89,0.439271,0.207877
7/1/2018,6383.19,0.002332,453.29,81.01,0.438741,0.204272
6/30/2018,6202.36,0.002306,434.6,78.94,0.435364,0.185719
6/29/2018,5851.66,0.002425,420,74.25,0.450233,0.189504
6/28/2018,6132.17,0.002411,441.41,80.73,0.445042,0.191889
6/27/2018,6074.94,0.002603,429.08,75.8,0.47427,0.207929
6/26/2018,6246.01,0.002611,458.41,81.67,0.477749,0.209783
6/25/2018,6149.99,0.002645,454.79,80.61,0.492477,0.20845
6/24/2018,6178.29,0.002597,475.17,83.21,0.479151,0.206381
6/23/2018,6059.82,0.002599,462.01,85.03,0.481625,0.202978
6/22/2018,6719.01,0.00268,525.49,96.69,0.490043,0.209735
6/21/2018,6756.1,0.002638,536,97.83,0.485223,0.206315
6/20/2018,6736.41,0.002703,538.5,98.58,0.486122,0.213151
6/19/2018,6709.02,0.002489,517.47,98.63,0.461358,0.198573
6/18/2018,6447.16,0.002499,496.5,95.01,0.466245,0.193425
6/17/2018,6484.29,0.002427,497.31,96.67,0.45308,0.18671
6/16/2018,6391.22,0.002357,487.45,95.54,0.448458,0.178951
6/15/2018,6638.49,0.002437,519.75,101.12,0.47037,0.189633
6/14/2018,6302.32,0.002478,476.02,93.82,0.456001,0.186484
6/13/2018,6544.99,0.002485,494.14,100.19,0.481753,0.197753
6/12/2018,6881,0.00251,531.68,107.47,0.47738,0.193633
6/11/2018,6770.31,0.002641,525.25,106.97,0.491284,0.203515
6/10/2018,7496.4,0.002668,593.41,117.43,0.486947,0.203407
6/9/2018,7618.8,0.002988,598.59,120.04,0.534775,0.227997
6/8/2018,7684.93,0.003021,603.56,121.63,0.539286,0.232188
6/7/2018,7655,0.003033,606.18,121.37,0.549621,0.235309
6/6/2018,7612.51,0.003027,607.6,121.87,0.537495,0.234371
6/5/2018,7487.37,0.002873,591.5,119.87,0.528216,0.232105
6/4/2018,7706.37,0.002895,618.63,125,0.534784,0.234041
6/3/2018,7636.42,0.002901,590.46,123.66,0.537707,0.234242
6/2/2018,7514.32,0.002944,578.89,119.88,0.561306,0.242426
6/1/2018,7485,0.002817,577.1,118.36,0.534663,0.221691
5/31/2018,7380.01,0.003089,557.22,117.18,0.562933,0.231689
5/30/2018,7460,0.003234,566.66,119.52,0.604066,0.256482
5/29/2018,7107.94,0.003182,511.33,111.24,0.588126,0.247658
5/28/2018,7346.64,0.003593,570.75,117.83,0.659755,0.281894
5/27/2018,7337.95,0.003659,584.99,118.33,0.674343,0.287963
5/26/2018,7459.11,0.003732,584.02,119.05,0.678128,0.294206
5/25/2018,7584.15,0.003787,603,122.99,0.674797,0.298269
5/24/2018,7505,0.003654,577.2,118.85,0.677015,0.294313
5/23/2018,7987.7,0.003532,640.5,128.11,0.661425,0.292158
5/22/2018,8393.44,0.00369,696.77,134.26,0.671205,0.302912
5/21/2018,8516.86,0.003558,714,139.38,0.643451,0.298413
5/20/2018,8235.6,0.003423,695.96,135,0.623364,0.290022
5/19/2018,8238.51,0.003398,694.5,136.3,0.612622,0.296652
5/18/2018,8059,0.003354,668.56,132.65,0.605817,0.277747
5/17/2018,8344,0.003437,707.45,139.36,0.601241,0.282845
5/16/2018,8477.46,0.003226,706.08,139.78,0.552299,0.253582
5/15/2018,8670,0.003424,726.9,147.32,0.607881,0.276376
5/14/2018,8686.1,0.003463,729.29,144.43,0.612708,0.284695
5/13/2018,8475,0.003514,684.66,142,0.611001,0.288069
5/12/2018,8403.33,0.003499,678.05,136.51,0.631997,0.291338
5/11/2018,9010.51,0.003591,723.51,148.18,0.599594,0.280355
5/10/2018,9300.08,0.003851,750,156.83,0.645567,0.301084
5/9/2018,9177.81,0.004271,746.99,158.98,0.681587,0.318115
5/8/2018,9353,0.004423,752.42,164.09,0.700244,0.33281
5/7/2018,9600,0.004286,784.28,171.07,0.676713,0.317234
5/6/2018,9800,0.004017,812,177.73,0.680294,0.319488
5/5/2018,9685,0.004188,783.01,168.2,0.66731,0.313497
5/4/2018,9725.74,0.004385,775.51,161,0.714081,0.334677
5/3/2018,9190.48,0.004515,685.02,150.8,0.698588,0.348445
5/2/2018,9072.29,0.00446,670.75,147.99,0.740898,0.36968
