Date,BTC,DOGE,ETH,LTC,XRP,XLM
4/22/2017,1249.99,0.000744,48.37,12.12,0.078914,0.006628
4/21/2017,1236.15,0.000678,49.38,10.99,0.06049,0.005197
4/20/2017,1214.21,0.00061,47.78,10.21,0.053908,0.004834
4/19/2017,1201.94,0.000686,49.79,10.95,0.055115,0.005138
4/18/2017,1189.91,0.000746,47.94,11.15,0.051607,0.00484
4/17/2017,1177.99,0.000734,48.13,11.7,0.052868,0.004971
4/16/2017,1178.85,0.000678,48.94,11.69,0.044475,0.004551
4/15/2017,1173.74,0.000632,47.2,11.61,0.034816,0.00397
4/14/2017,1177.05,0.000544,49.77,11.05,0.032797,0.003835
4/13/2017,1214.17,0.000527,46.48,11.69,0.032346,0.003808
4/12/2017,1223.99,0.000515,43.83,9.71,0.031384,0.00384
4/11/2017,1210,0.000522,43.92,9.87,0.031278,0.003506
4/10/2017,1210.97,0.000464,43.92,9.26,0.03177,0.003506
4/9/2017,1184.5,0.000451,44.45,10.79,0.032779,0.003466
4/8/2017,1194,0.000443,42.32,9.89,0.029984,0.003368
4/7/2017,1192.3,0.000448,43.3,10.87,0.030173,0.003574
4/6/2017,1132.99,0.000459,44.78,13,0.033184,0.003706
4/5/2017,1143.99,0.000459,44.47,9.15,0.033655,0.003555
4/4/2017,1152.6,0.000454,44.25,8.61,0.033462,0.003737
4/3/2017,1113.99,0.000418,48.74,8.34,0.033955,0.003385
4/2/2017,1092,0.000426,50.71,7.61,0.033779,0.003128
4/1/2017,1088.99,0.000425,50.18,7.25,0.034383,0.00306
3/31/2017,1042.08,0.000414,51.87,7.89,0.034336,0.003036
3/30/2017,1043.27,0.00039,53.1,4.3,0.032952,0.002782
3/29/2017,1045.4,0.0004,50.3,4.2,0.033598,0.002788
3/28/2017,1042.08,0.000381,48.97,4.08,0.03402,0.002745
3/27/2017,973.08,0.000432,50.73,4.1,0.035849,0.00292
3/26/2017,963.72,0.000398,50.5,4.09,0.03632,0.002767
3/25/2017,934.87,0.00045,52.93,4.11,0.032665,0.002824
3/24/2017,1025.14,0.000442,42.99,3.96,0.035544,0.003131
3/23/2017,1034.57,0.000432,41.37,3.94,0.037455,0.003046
3/22/2017,1114.42,0.000427,42.36,4.04,0.033023,0.003124
3/21/2017,1044.96,0.000489,42.31,4.18,0.061159,0.004183
3/20/2017,1019.49,0.000335,43.21,3.93,0.021892,0.002631
3/19/2017,970,0.000328,34.03,4.02,0.020889,0.002356
3/18/2017,1069.57,0.000304,44.62,4.12,0.013276,0.002302
3/17/2017,1175.11,0.000272,45.96,4.31,0.010101,0.001973
3/16/2017,1263,0.000273,35.65,4.33,0.009514,0.002043
3/15/2017,1247.42,0.000254,28.69,4.19,0.009597,0.001892
3/14/2017,1245.5,0.000272,28.63,4.4,0.009545,0.002018
3/13/2017,1235.58,0.000298,23.39,3.94,0.009116,0.002016
3/12/2017,1188.11,0.000264,21.64,3.82,0.010518,0.002108
3/11/2017,1109.01,0.000242,19.2,3.8,0.010582,0.002251
3/10/2017,1197.3,0.000243,17.82,3.92,0.007301,0.001983
3/9/2017,1150.22,0.000246,16.68,3.86,0.006909,0.002187
3/8/2017,1237.36,0.000236,18.96,3.99,0.006975,0.001995
3/7/2017,1284.99,0.000235,19.68,4.1,0.006912,0.001916
3/6/2017,1278.98,0.000219,19.37,4.02,0.00671,0.001877
3/5/2017,1273.97,0.000223,18.65,4.04,0.006116,0.001957
3/4/2017,1292.86,0.000235,19.68,4.07,0.006394,0.00197
3/3/2017,1269.17,0.000243,19.27,4.04,0.006314,0.001953
3/2/2017,1230,0.000238,17.37,3.86,0.006381,0.001918
3/1/2017,1195.08,0.000247,16.4,3.85,0.006385,0.001965
2/28/2017,1195.81,0.000229,15.66,3.87,0.006255,0.001847
2/27/2017,1184.91,0.000211,14.74,3.89,0.006238,0.001788
2/26/2017,1158,0.000204,13.65,3.9,0.006227,0.001733
2/25/2017,1186.91,0.000211,13.2,3.95,0.006498,0.00179
2/24/2017,1186.9,0.000208,13.21,3.9,0.006509,0.001835
2/23/2017,1128.71,0.000209,12.75,3.89,0.006534,0.002011
2/22/2017,1128.29,0.00021,12.83,3.85,0.006057,0.001876
2/21/2017,1089.86,0.000206,12.61,3.81,0.006129,0.001738
2/20/2017,1059.88,0.000205,12.9,3.81,0.006299,0.001753
2/19/2017,1062.15,0.000211,12.89,3.84,0.006339,0.001763
2/18/2017,1057.3,0.000205,12.75,3.91,0.005991,0.001787
2/17/2017,1038.94,0.000203,12.89,3.86,0.005408,0.001724
2/16/2017,1014.53,0.000205,12.98,3.89,0.005536,0.001843
2/15/2017,1012.23,0.000208,13.02,3.82,0.005609,0.001774
2/14/2017,1002.56,0.000203,11.44,3.78,0.005671,0.001875
2/13/2017,1010,0.0002,11.48,3.8,0.005665,0.001881
2/12/2017,1018.43,0.000208,11.49,3.84,0.005701,0.001885
2/11/2017,1003.97,0.000208,11.38,3.83,0.005895,0.001927
2/10/2017,985,0.000202,10.99,3.76,0.00586,0.002008
2/9/2017,1059.14,0.000208,11.45,3.96,0.005832,0.001997
2/8/2017,1053.97,0.000207,11.49,3.98,0.005873,0.002052
2/7/2017,1024.39,0.000208,11.34,3.97,0.005878,0.002014
2/6/2017,1019.31,0.000197,11.29,3.97,0.005569,0.002021
2/5/2017,1035.84,0.000209,11.42,4.02,0.005935,0.002093
2/4/2017,1016.77,0.000207,10.95,4.06,0.006027,0.002139
2/3/2017,1007.66,0.000209,10.82,4.09,0.006147,0.002224
2/2/2017,989.71,0.000209,10.73,4.08,0.006278,0.00209
2/1/2017,970.92,0.000208,10.74,4.07,0.006251,0.002067
1/31/2017,923.45,0.000208,10.59,4.03,0.006269,0.00209
1/30/2017,917.31,0.00021,10.5,3.88,0.006333,0.002111
1/29/2017,924.7,0.000208,10.57,3.87,0.006289,0.002141
1/28/2017,923.4,0.000204,10.51,3.9,0.006374,0.002155
1/27/2017,917.93,0.000211,10.66,3.86,0.006438,0.002235
1/26/2017,896.81,0.000208,10.52,3.69,0.006407,0.002319
1/25/2017,894.86,0.000214,10.51,3.76,0.00645,0.002369
1/24/2017,924.24,0.000211,10.79,3.85,0.006442,0.002344
1/23/2017,924.98,0.000211,10.78,3.86,0.006492,0.002391
1/22/2017,925.36,0.000213,10.99,3.92,0.006474,0.002399
1/21/2017,894.05,0.000211,10.65,3.88,0.006469,0.00242
1/20/2017,901,0.000209,10.47,3.88,0.00654,0.002357
1/19/2017,880,0.000206,10.23,3.89,0.006314,0.002371
1/18/2017,907.58,0.000208,10.2,3.93,0.006381,0.002458
1/17/2017,831.89,0.000204,9.62,3.88,0.006402,0.002225
1/16/2017,830,0.000209,9.95,3.96,0.006342,0.002192
1/15/2017,829.62,0.000204,9.85,4,0.006415,0.002196
1/14/2017,830.79,0.000208,9.79,3.97,0.00669,0.002197
1/13/2017,822.64,0.000204,9.89,4,0.006513,0.002157
1/12/2017,801.5,0.000202,9.9,4.02,0.00654,0.002234
1/11/2017,907.53,0.000208,10.66,4.67,0.006697,0.002332
1/10/2017,905.41,0.000207,10.37,4.39,0.006713,0.002336
1/9/2017,916.6,0.000208,10.44,4.03,0.006706,0.002301
1/8/2017,903.7,0.000209,9.96,3.98,0.006675,0.002357
1/7/2017,894.93,0.000211,10.13,3.88,0.007034,0.002349
1/6/2017,995.05,0.000208,10.28,4.23,0.006709,0.002481
1/5/2017,1133,0.000215,10.98,4.55,0.0068,0.002545
1/4/2017,1035.19,0.000207,9.69,4.55,0.006788,0.00238
1/3/2017,1019.01,0.000206,8.36,4.56,0.006726,0.002441
1/2/2017,996.82,0.000209,8.18,4.51,0.006863,0.002472
1/1/2017,970.47,0.000209,8.13,4.36,0.006596,0.002398
12/31/2016,962.63,0.000208,8.22,4.35,0.006423,0.002475
12/30/2016,976.75,0.000205,8.29,4.69,0.006411,0.002089
12/29/2016,981.92,0.000226,7.62,4.53,0.006698,0.002355
12/28/2016,921.59,0.000229,7.16,4.33,0.006167,0.002347
12/27/2016,901.98,0.000221,7.23,4.23,0.006233,0.002355
12/26/2016,896.73,0.000221,7.22,4.3,0.006366,0.002396
12/25/2016,887,0.00022,7.24,4.47,0.006315,0.002494
12/24/2016,915.5,0.000229,7.18,4.49,0.006201,0.002598
12/23/2016,858.01,0.000236,7.65,3.69,0.00657,0.002735
12/22/2016,828.58,0.000227,7.88,3.66,0.006386,0.002554
12/21/2016,797.99,0.000226,7.58,3.62,0.006311,0.002477
12/20/2016,789.91,0.000228,7.62,3.66,0.006368,0.002481
12/19/2016,790,0.000223,7.94,3.62,0.006449,0.002469
12/18/2016,790.07,0.000228,7.68,3.72,0.006426,0.002544
12/17/2016,785,0.000228,7.89,3.64,0.006341,0.002559
12/16/2016,775,0.000223,7.77,3.5,0.006173,0.002509
12/15/2016,777.72,0.000227,8.26,3.6,0.006199,0.002543
12/14/2016,779.79,0.000233,8.4,3.65,0.006326,0.002657
12/13/2016,778.71,0.00023,8.49,3.64,0.006444,0.002578
12/12/2016,770.9,0.000234,8.25,3.64,0.006349,0.002691
12/11/2016,775.98,0.000236,8.12,3.7,0.006286,0.002646
12/10/2016,771.77,0.000225,8.55,3.74,0.006363,0.002751
12/9/2016,768.35,0.000227,8.27,3.65,0.006445,0.00281
12/8/2016,766.07,0.000219,8.37,3.67,0.0065,0.002836
12/7/2016,755.73,0.000218,6.81,3.5,0.006545,0.002868
12/6/2016,753.36,0.000218,6.69,3.58,0.006574,0.0029
12/5/2016,766.96,0.000219,7.54,3.89,0.006541,0.002772
12/4/2016,766.52,0.000217,7.9,3.9,0.00671,0.003123
12/3/2016,771.54,0.000215,7.68,3.94,0.006662,0.002802
12/2/2016,753.57,0.000217,8.46,3.88,0.006705,0.00215
12/1/2016,742.6,0.000216,8.63,3.84,0.006708,0.002158
11/30/2016,731.8,0.000222,8.19,3.83,0.006778,0.002272
11/29/2016,730.27,0.000223,8.66,3.84,0.006744,0.002353
11/28/2016,729.01,0.000215,8.9,3.87,0.006816,0.002233
11/27/2016,735.83,0.000212,9.34,3.86,0.007135,0.002545
11/26/2016,739,0.000215,9.4,3.87,0.007097,0.002421
11/25/2016,737.99,0.000214,9.21,3.9,0.006851,0.002767
11/24/2016,741.76,0.000212,9.8,3.86,0.006655,0.002666
11/23/2016,747,0.000215,9.83,3.9,0.006434,0.001542
11/22/2016,735.81,0.000217,9.53,3.93,0.006527,0.001532
11/21/2016,731,0.000217,9.6,3.89,0.006588,0.001592
11/20/2016,750.38,0.000216,9.71,3.92,0.00666,0.001529
11/19/2016,747.8,0.000214,9.53,3.87,0.006702,0.001619
11/18/2016,736.57,0.000214,9.98,3.9,0.006723,0.001629
11/17/2016,737.55,0.000217,10.02,3.92,0.00678,0.001667
11/16/2016,712.41,0.000218,10.28,3.92,0.007008,0.001655
11/15/2016,705.52,0.000217,10.03,3.87,0.007074,0.001665
11/14/2016,703.98,0.000219,10.14,3.86,0.00739,0.001649
11/13/2016,704.67,0.00022,9.96,3.75,0.006902,0.001722
11/12/2016,714.77,0.000218,10.31,3.8,0.00695,0.001691
11/11/2016,712.28,0.000219,10.52,3.8,0.007061,0.001733
11/10/2016,721,0.000224,10.66,3.98,0.007434,0.001735
11/9/2016,712.57,0.000222,10.86,3.91,0.007566,0.001755
11/8/2016,706.82,0.000219,10.94,3.88,0.007651,0.00176
11/7/2016,716.83,0.00022,11.02,3.91,0.007799,0.001796
11/6/2016,706.9,0.000218,11.16,3.87,0.007778,0.001807
11/5/2016,705.7,0.000224,11.15,3.88,0.007727,0.00182
11/4/2016,688.93,0.000221,10.88,3.9,0.007842,0.001772
11/3/2016,735.5,0.000222,10.83,4.07,0.007881,0.001853
11/2/2016,731.16,0.000223,10.79,4.02,0.008098,0.00188
11/1/2016,699.68,0.000225,10.95,3.98,0.008257,0.001896
10/31/2016,697.65,0.00022,11.22,3.93,0.008044,0.001899
10/30/2016,717.9,0.000227,10.43,4.06,0.008065,0.001913
10/29/2016,689.65,0.000228,11.1,3.9,0.008136,0.001948
10/28/2016,685.57,0.000229,11.43,3.99,0.008079,0.001968
10/27/2016,674,0.000229,11.5,3.89,0.008206,0.001986
10/26/2016,649.07,0.000239,11.32,3.85,0.008108,0.002013
10/25/2016,649.75,0.000221,11.9,3.87,0.008193,0.001959
10/24/2016,650.54,0.000222,11.92,3.88,0.00823,0.002021
10/23/2016,655,0.000219,12.04,3.84,0.008157,0.001999
10/22/2016,629.76,0.000217,12.05,3.79,0.008021,0.001994
10/21/2016,627.83,0.00022,12.03,3.8,0.008222,0.002023
10/20/2016,629.68,0.000221,11.97,3.79,0.008102,0.001976
10/19/2016,634.97,0.00022,12.53,3.91,0.008196,0.002088
10/18/2016,638.96,0.000223,11.97,3.82,0.008014,0.002127
10/17/2016,642.53,0.000223,11.94,3.88,0.007732,0.001957
10/16/2016,637.51,0.000216,11.95,3.92,0.008143,0.002095
10/15/2016,638,0.000217,11.9,3.82,0.008481,0.002176
10/14/2016,635.86,0.000216,12.05,3.83,0.008835,0.002338
10/13/2016,636.92,0.000219,11.77,3.8,0.008891,0.002357
10/12/2016,643.83,0.000219,11.76,3.83,0.009065,0.002471
10/11/2016,618.31,0.000221,11.78,3.79,0.009454,0.002438
10/10/2016,617.58,0.000223,12.05,3.8,0.008972,0.002407
10/9/2016,619.59,0.000218,12.28,3.86,0.009029,0.002476
10/8/2016,617.32,0.000221,12.69,3.82,0.009092,0.00267
10/7/2016,611.83,0.000219,12.87,3.82,0.008627,0.002339
10/6/2016,613.35,0.000221,13.1,3.88,0.00835,0.002388
10/5/2016,609.25,0.000221,13.34,3.85,0.00803,0.002291
10/4/2016,612.95,0.000223,13.52,3.83,0.008078,0.002418
10/3/2016,612.41,0.000224,13.28,3.83,0.008146,0.002439
10/2/2016,616,0.000227,13.24,3.85,0.008767,0.002479
10/1/2016,607.65,0.000227,13.24,3.81,0.007982,0.002539
9/30/2016,605.07,0.000225,13.18,3.86,0.007949,0.002637
9/29/2016,604.98,0.00023,13.31,3.81,0.008234,0.002679
9/28/2016,605.3,0.000228,13.11,3.83,0.007978,0.002466
9/27/2016,606.82,0.000228,12.88,3.92,0.007543,0.002376
9/26/2016,601.35,0.000225,13.07,3.8,0.00731,0.002317
9/25/2016,603.69,0.000228,12.94,3.87,0.007377,0.002374
9/24/2016,602.68,0.000223,13.36,3.83,0.007382,0.002306
9/23/2016,595.25,0.000233,13.1,3.79,0.007435,0.002485
9/22/2016,596.95,0.000229,13.71,3.82,0.007853,0.00259
9/21/2016,608.98,0.000234,15.09,4,0.008089,0.00271
9/20/2016,608.94,0.00023,12.92,3.86,0.008165,0.002867
9/19/2016,610.99,0.000233,12.58,3.87,0.008205,0.002763
9/18/2016,607.83,0.000235,12.88,3.82,0.00883,0.002847
9/17/2016,607.75,0.000231,12.6,3.81,0.008914,0.003066
9/16/2016,607.01,0.000229,11.96,3.81,0.009048,0.003149
9/15/2016,608.95,0.000228,11.93,3.85,0.008229,0.002549
9/14/2016,608.24,0.000229,11.92,3.81,0.007963,0.002385
9/13/2016,607.48,0.000225,11.87,3.88,0.007855,0.002454
9/12/2016,607.25,0.000226,11.64,3.9,0.007362,0.002219
9/11/2016,625.1,0.000224,12.07,3.96,0.007211,0.002083
9/10/2016,622.6,0.000228,11.61,3.96,0.006843,0.002138
9/9/2016,628.77,0.000231,11.42,4.01,0.006829,0.002085
9/8/2016,614.59,0.000232,11.6,3.96,0.006785,0.002052
9/7/2016,612.37,0.000236,11.73,3.95,0.006858,0.002127
9/6/2016,606.19,0.00024,11.77,3.96,0.006853,0.00209
9/5/2016,611.82,0.000236,11.76,4.02,0.007018,0.002162
9/4/2016,600.58,0.00025,11.83,3.88,0.007446,0.002082
9/3/2016,575.38,0.000233,12.11,3.84,0.008303,0.002319
9/2/2016,571.96,0.000226,12.24,3.66,0.005961,0.001963
9/1/2016,571.59,0.000225,11.52,3.74,0.005886,0.001951
8/31/2016,574.79,0.000226,11.2,3.81,0.005897,0.00194
8/30/2016,573,0.000226,10.95,3.77,0.005842,0.001966
8/29/2016,574.83,0.000227,10.98,3.72,0.00587,0.002032
8/28/2016,570.42,0.00023,11.21,3.78,0.005869,0.00202
8/27/2016,578.89,0.000228,11.29,3.81,0.005902,0.001931
8/26/2016,576.16,0.000242,11.34,3.81,0.005892,0.001925
8/25/2016,578.92,0.000241,11,3.84,0.005912,0.001925
8/24/2016,582.58,0.000236,10.98,3.95,0.005932,0.001912
8/23/2016,585.12,0.000235,11.08,,0.005954,0.001934
8/22/2016,580.65,0.000236,11.17,,0.005964,0.001902
8/21/2016,583.21,0.000235,11.31,,0.00597,0.001885
8/20/2016,574.49,0.000232,10.73,,0.005984,0.001887
8/19/2016,573.99,0.000235,10.77,,0.006012,0.001906
8/18/2016,573.83,0.000233,10.79,,0.006026,0.00185
8/17/2016,581.97,0.000225,11.18,,0.006131,0.00183
8/16/2016,568.09,0.000229,11.22,,0.005963,0.001808
8/15/2016,572.43,0.000224,11.29,,0.005975,0.001862
8/14/2016,586,0.000231,11.59,,0.00603,0.001888
8/13/2016,587.82,0.000229,11.82,,0.006079,0.001874
8/12/2016,589.22,0.000231,11.73,,0.006052,0.001888
8/11/2016,593.24,0.000227,12.25,,0.006019,0.001878
8/10/2016,588.13,0.000229,12.31,,0.006,0.001919
8/9/2016,591.91,0.000232,11.34,,0.006052,0.001908
8/8/2016,593.9,0.000238,11.05,,0.006114,0.00193
8/7/2016,590.98,0.000233,10.99,,0.006119,0.001963
8/6/2016,582.98,0.000247,11.18,,0.006122,0.001976
8/5/2016,585,0.000247,11.31,,0.006109,0.001993
8/4/2016,576,0.000258,10.7,,0.00614,0.002016
8/3/2016,515.38,0.000238,8.46,,0.006045,0.002019
8/2/2016,603.97,0.000245,11.02,,0.005994,0.002005
8/1/2016,623.14,0.000239,11.89,,0.006092,0.002038
7/31/2016,656.32,0.000239,12.6,,0.006123,0.001831
7/30/2016,657.27,0.000235,12.9,,0.006189,0.001889
7/29/2016,656.67,0.000239,12.95,,0.006194,0.001892
7/28/2016,657.04,0.000237,13.14,,0.006163,0.001871
7/27/2016,657.73,0.000237,12.1,,0.006027,0.001848
7/26/2016,657.39,0.000264,14,,0.006178,0.001888
7/25/2016,660.27,0.000231,12.66,,0.006337,0.001956
7/24/2016,658.19,0.000218,14.5,,0.006447,0.0019
7/23/2016,653.69,0.000215,14.99,,0.005816,0.001879
7/22/2016,667.73,0.000214,12.84,,0.005646,0.001804
7/21/2016,667.94,0.000206,12.58,,0.00569,0.001736
7/20/2016,673.89,0.000223,11.69,,0.005906,0.001874
7/19/2016,675.4,0.00023,11.15,,0.005945,0.001916
7/18/2016,679.08,0.000239,11.31,,0.006121,0.00194
7/17/2016,666.45,0.000238,11.91,,0.006111,0.002013
7/16/2016,668.28,0.000238,12,,0.005974,0.001948
7/15/2016,661.41,0.000237,11.68,,0.005969,0.001931
7/14/2016,662.57,0.00024,10.5,,0.005998,0.001939
7/13/2016,674.02,0.000245,10.52,,0.006246,0.002143
7/12/2016,651.7,0.000249,10.68,,0.006286,0.002253
7/11/2016,652.54,0.000251,11.02,,0.006317,0.002084
7/10/2016,658.78,0.000237,11,,0.006303,0.001824
7/9/2016,666.5,0.000237,11.22,,0.006416,0.001839
7/8/2016,640.3,0.000244,10.08,,0.006395,0.001862
7/7/2016,678,0.000245,10.59,,0.006405,0.0019
7/6/2016,668.45,0.000252,10.5,,0.006482,0.001982
7/5/2016,679,0.000263,11.43,,0.006538,0.001925
7/4/2016,669,0.000262,11.99,,0.006572,0.001926
7/3/2016,701.23,0.000264,12.16,,0.006442,0.001977
7/2/2016,680.61,0.000262,12.3,,0.006385,0.002039
7/1/2016,672.45,0.000263,12.49,,0.006411,0.002164
6/30/2016,639.22,0.000265,12.81,,0.00635,0.001991
6/29/2016,647.63,0.000267,12.17,,0.006534,0.001809
6/28/2016,650.31,0.000272,14.07,,0.006674,0.001852
6/27/2016,639.13,0.00027,14.04,,0.006679,0.001763
6/26/2016,677.72,0.000277,14.39,,0.006715,0.00187
6/25/2016,668.6,0.000275,14.52,,0.006598,0.00174
6/24/2016,630.87,0.000284,13.87,,0.006691,0.001846
6/23/2016,594.68,0.000287,13.35,,0.006699,0.001869
6/22/2016,669.99,0.000289,12.8,,0.007028,0.001935
6/21/2016,730.42,0.000282,11.8,,0.006607,0.001928
6/20/2016,767.98,0.000306,12.36,,0.006699,0.00204
6/19/2016,760.08,0.000302,11.55,,0.006787,0.002035
6/18/2016,753,0.000304,15.75,,0.006657,0.002143
6/17/2016,770.21,0.000296,21.09,,0.006777,0.00204
6/16/2016,694.83,0.000301,18.58,,0.006773,0.002333
6/15/2016,684.9,0.000288,18.7,,0.006398,0.002657
6/14/2016,706,0.000285,17.9,,0.0064,0.002026
6/13/2016,674.26,0.000284,15.9,,0.006414,0.001788
6/12/2016,595.82,0.000281,14.1,,0.006434,0.001786
6/11/2016,579.5,0.00028,14.11,,0.006381,0.001666
6/10/2016,578.56,0.000266,14.71,,0.006495,0.00162
6/9/2016,583.23,0.000307,14.61,,0.006172,0.001711
6/8/2016,579.33,0.000323,14.65,,0.006626,0.001774
6/7/2016,585.99,0.000338,14.22,,0.006813,0.001831
6/6/2016,574.86,0.000324,14.04,,0.006604,0.001758
6/5/2016,575.56,0.000321,13.81,,0.006693,0.001697
6/4/2016,570,0.000335,13.88,,0.006676,0.001722
6/3/2016,538.53,0.000313,14.02,,0.006887,0.001668
6/2/2016,536.99,0.00032,13.93,,0.007105,0.001754
6/1/2016,531.47,0.000298,14,,0.005824,0.001561
5/31/2016,533,0.00027,12.41,,0.005852,0.00162
5/30/2016,524.7,0.000253,12.34,,0.005766,0.001576
5/29/2016,528.04,0.00026,11.93,,0.005736,0.001573
5/28/2016,470.94,0.000265,11.25,,0.005788,0.001587
5/27/2016,454.68,0.000246,,,0.00577,0.001497
5/26/2016,451.78,0.00024,,,0.00578,0.001488
5/25/2016,446.5,0.000236,,,0.005769,0.001496
5/24/2016,444.88,0.000237,,,0.005796,0.001498
5/23/2016,442.54,0.000237,,,0.00578,0.001527
5/22/2016,446.14,0.000238,,,0.005827,0.00153
5/21/2016,444.27,0.00023,,,0.005766,0.001512
5/20/2016,442.41,0.000234,,,0.005809,0.001525
5/19/2016,455.19,0.000231,,,0.005706,0.001543
5/18/2016,453.62,0.000238,,,0.005748,0.00151
5/17/2016,456.78,0.000238,,,0.005662,0.001497
5/16/2016,462.26,0.000237,,,0.005682,0.001476
5/15/2016,458.99,0.00023,,,0.005679,0.001444
5/14/2016,457.49,0.000228,,,0.005669,0.001489
5/13/2016,455.83,0.000224,,,0.005756,0.00155
5/12/2016,454.46,0.000224,,,0.005962,0.001608
5/11/2016,452.92,0.000225,,,0.005909,0.001599
5/10/2016,464.24,0.000224,,,0.005936,0.001626
5/9/2016,461.91,0.000226,,,0.00599,0.001634
5/8/2016,462.2,0.000228,,,0.006084,0.001649
5/7/2016,462.87,0.000225,,,0.006032,0.001661
5/6/2016,450.39,0.000228,,,0.006028,0.001711
5/5/2016,449.06,0.000226,,,0.006023,0.001692
5/4/2016,452.68,0.000229,,,0.006022,0.001724
5/3/2016,445.61,0.000231,,,0.006061,0.001762
5/2/2016,456.51,0.000231,,,0.006073,0.001781
5/1/2016,453.48,0.000236,,,0.006109,0.00177
4/30/2016,457.74,0.000235,,,0.006167,0.0018
4/29/2016,451.3,0.000224,,,0.006189,0.001797
4/28/2016,446.85,0.00022,,,0.006272,0.001774
4/27/2016,470.37,0.000224,,,0.006399,0.001802
4/26/2016,467.41,0.000222,,,0.006404,0.001796
4/25/2016,463.85,0.000223,,,0.00649,0.001814
4/24/2016,453.94,0.000225,,,0.006399,0.001829
4/23/2016,448.29,0.000221,,,0.006193,0.00184
4/22/2016,452.65,0.000225,,,0.006323,0.001865
4/21/2016,442.85,0.000228,,,0.00656,0.001862
4/20/2016,436.87,0.000229,,,0.006714,0.001868
4/19/2016,429.57,0.000226,,,0.006791,0.001883
4/18/2016,434.72,0.000226,,,0.006812,0.001852
4/17/2016,434.72,0.000226,,,0.006759,0.001849
4/16/2016,430.92,0.000228,,,0.006686,0.001904
4/15/2016,426.1,0.000224,,,0.006725,0.001832
4/14/2016,425.53,0.00023,,,0.007095,0.001819
4/13/2016,428.27,0.000227,,,0.007283,0.001876
4/12/2016,423.28,0.000227,,,0.007251,0.001912
4/11/2016,423.48,0.000224,,,0.007346,0.001926
4/10/2016,419.49,0.000224,,,0.007284,0.001917
4/9/2016,418.97,0.000226,,,0.007433,0.001874
4/8/2016,421.58,0.000226,,,0.007244,0.001928
4/7/2016,421.57,0.000222,,,0.007118,0.001929
4/6/2016,422.18,0.000225,,,0.006987,0.001903
4/5/2016,419.31,0.000226,,,0.006499,0.001899
4/4/2016,420.07,0.00023,,,0.00651,0.001922
4/3/2016,419.9,0.000233,,,0.006424,0.001879
4/2/2016,417.33,0.00023,,,0.006289,0.001877
4/1/2016,416.44,0.000234,,,0.005695,0.001863
3/31/2016,412.5,0.000229,,,0.005885,0.001871
3/30/2016,416.5,0.000214,,,0.006048,0.001903
3/29/2016,422.42,0.000204,,,0.005937,0.001882
3/28/2016,425.03,0.000208,,,0.006288,0.002017
3/27/2016,416.7,0.000211,,,0.006671,0.002184
3/26/2016,416.57,0.000212,,,0.006875,0.002155
3/25/2016,413.76,0.000216,,,0.007296,0.002163
3/24/2016,417.3,0.000214,,,0.007474,0.00216
3/23/2016,416.42,0.00022,,,0.007491,0.002294
3/22/2016,411.38,0.000221,,,0.007503,0.00221
3/21/2016,413.58,0.000226,,,0.007501,0.002089
3/20/2016,410.55,0.000224,,,0.007418,0.002047
3/19/2016,409.96,0.000233,,,0.007391,0.002027
3/18/2016,418.5,0.000234,,,0.007332,0.002039
3/17/2016,415.93,0.000254,,,0.007566,0.002087
3/16/2016,414.65,0.000215,,,0.007564,0.002113
3/15/2016,414.01,0.000216,,,0.008029,0.002027
3/14/2016,413.15,0.000213,,,0.008066,0.002059
3/13/2016,410.33,0.000214,,,0.008191,0.002076
3/12/2016,418.81,0.000213,,,0.00823,0.00208
3/11/2016,416.24,0.000212,,,0.008332,0.002174
3/10/2016,412.83,0.000217,,,0.00811,0.002079
3/9/2016,411.23,0.000212,,,0.008047,0.002074
3/8/2016,415.43,0.000214,,,0.00796,0.002088
